col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
JP,AN,EU,BR,VALOR-VAZIO,VALOR-VAZIO,VALOR-VAZIO,VALOR-VAZIO,VALOR-VAZIO,VALOR-VAZIO
Ascent !The Ascent,RPG de ação,Neon Giant,Curve Digital,02021-07-2929 de julho de 2021,02021-07-2929 de julho de 2021,02021-07-2929 de julho de 2021,02021-07-2929 de julho de 2021,SDOP,[3]
As Dusk Falls,Aventura,Interior/Night,Xbox Game Studios,02022-07-1919 de julho de 2022,02022-07-1919 de julho de 2022,02022-07-1919 de julho de 2022,02022-07-1919 de julho de 2022,OP,
Assassin's Creed Valhalla,Ação e aventura,Ubisoft Montreal,Ubisoft,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,SDOP,
Avowed,RPG de ação,Obsidian Entertainment,Xbox Game Studios,TBA,TBA,TBA,TBA,OP,
Balan Wonderworld,Ação e aventura,Balan Company,Square Enix,02021-03-2626 de março de 2021,02021-03-2626 de março de 2021,02021-03-2626 de março de 2021,02021-03-2626 de março de 2021,,
Bright Memory Infinite,Tiro em primeira pessoa,FYQD Studio,Playism,02022-07-2121 de julho de 2022,02022-07-2121 de julho de 2022,02022-07-2121 de julho de 2022,02022-07-2121 de julho de 2022,OP,[3]
Call of the Sea,Aventura e quebra-cabeça,Out of the Blue,Raw Fury Games,02020-12-088 de dezembro de 2020,02020-12-088 de dezembro de 2020,02020-12-088 de dezembro de 2020,02020-12-088 de dezembro de 2020,SDOP,[3]
Chorus,Combate espacial,Fishlabs,Deep Silver,02021-12-033 de dezembro de 2021,02021-12-033 de dezembro de 2021,02021-12-033 de dezembro de 2021,02021-12-033 de dezembro de 2021,SDOP,[3]
Control,Ação e aventuraTiro em terceira pessoa,Remedy Entertainment,505 Games,02021-02-022 de fevereiro de 2021,02021-02-022 de fevereiro de 2021,02021-02-022 de fevereiro de 2021,02021-02-022 de fevereiro de 2021,,
Crossfire X,Tiro em primeira pessoa,"Remedy Entertainment,Smilegate",Xbox Game Studios,02022-02-1010 de fevereiro de 2022,02022-02-1010 de fevereiro de 2022,02022-02-1010 de fevereiro de 2022,02022-02-1010 de fevereiro de 2022,SDOP,
Cyberpunk 2077,RPG de ação,CD Projekt Red,CD Projekt,02022-02-1515 de fevereiro de 2022,02022-02-1515 de fevereiro de 2022,02022-02-1515 de fevereiro de 2022,02022-02-1515 de fevereiro de 2022,SD,
Destiny 2,Tiro em primeira pessoa,Bungie,Bungie,02020-12-088 de dezembro de 2020,02020-12-088 de dezembro de 2020,02020-12-088 de dezembro de 2020,02020-12-088 de dezembro de 2020,SDOP,
DIRT 5,Corrida,Codemasters,Codemasters,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,SDOP,[3]
Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,RPG de ação,Square Enix,Square Enix,02020-12-044 de dezembro de 2020,02020-12-044 de dezembro de 2020,02020-12-044 de dezembro de 2020,—,SD,[4]
Dragon's Dogma 2,RPG de ação,Capcom,Capcom,02024-03-2222 de março de 2024,02024-03-2222 de março de 2024,02024-03-2222 de março de 2024,02024-03-2222 de março de 2024,OP,
Dying Light 2,RPG de açãoSurvival horror,Techland,Techland Publishing,02022-02-044 de fevereiro de 2022,02022-02-044 de fevereiro de 2022,02022-02-044 de fevereiro de 2022,02022-02-044 de fevereiro de 2022,,
Echo Generation,RPG baseado em turnos,Cococucumber,Cococucumber,TBA,TBA,TBA,TBA,,
Everwild,TBA,Rare,Xbox Game Studios,TBA,TBA,TBA,TBA,OP,
Exomecha,Tiro em primeira pessoa,TwistedRed,TwistedRed,TBA,TBA,TBA,TBA,,
Fable,RPG de ação,Playground Games,Xbox Game Studios,TBA,TBA,TBA,TBA,OP,
Far Cry 6,Tiro em primeira pessoa,Ubisoft Montreal,Ubisoft,02021-10-077 de outubro de 2021,02021-10-077 de outubro de 2021,02021-10-077 de outubro de 2021,02021-10-077 de outubro de 2021,SDOP,
FIFA 21,Esporte,EA Vancouver,Electronic Arts,02020-12-033 de dezembro de 2020,02020-12-033 de dezembro de 2020,02020-12-033 de dezembro de 2020,02020-12-033 de dezembro de 2020,ENOP,
Fortnite,Battle royaleSandboxSobrevivência,Epic Games,Epic Games,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,XP,
Forza Horizon 4,Corrida,Playground Games,Microsoft Studios,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,SDPAOP,[5]
Forza Motorsport,Corrida,Turn 10 Studios,Xbox Game Studios,02023-10-1010 de outubro de 2023,02023-10-1010 de outubro de 2023,02023-10-1010 de outubro de 2023,02023-10-1010 de outubro de 2023,OP,
Gears 5,Tiro em terceira pessoa,The Coalition,Xbox Game Studios,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,SDPAOP,[5]
Gears Tactics,Estratégia por turnos,"The Coalition,Splash Damage",Xbox Game Studios,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,SDPAOP,[5]
Grand Theft Auto V,Ação e aventura,Rockstar North,Rockstar Games,02022-03-1515 de março de 2022,02022-03-1515 de março de 2022,02022-03-1515 de março de 2022,02022-03-1515 de março de 2022,,[6]
Grounded,Ação e aventuraSobrevivência,Obsidian Entertainment,Xbox Game Studios,02022-09-2727 de setembro de 2022,02022-09-2727 de setembro de 2022,02022-09-2727 de setembro de 2022,02022-09-2727 de setembro de 2022,SDOP,
The Gunk,Ação e aventura,Image & Form Games,Thunderful,02021-12-1616 de dezembro de 2021,02021-12-1616 de dezembro de 2021,02021-12-1616 de dezembro de 2021,02021-12-1616 de dezembro de 2021,SDOP,
Halo Infinite,Tiro em primeira pessoa,343 Industries,Xbox Game Studios,02021-12-088 de dezembro de 2021,02021-12-088 de dezembro de 2021,02021-12-088 de dezembro de 2021,02021-12-088 de dezembro de 2021,SDPAOP,
Hello Neighbor 2,StealthSurvival horror,Dynamic Pixels,TinyBuild,02022-12-066 de dezembro de 2022,02022-12-066 de dezembro de 2022,02022-12-066 de dezembro de 2022,02022-12-066 de dezembro de 2022,,
Hitman III,Stealth,IO Interactive,IO Interactive,02021-01-2020 de janeiro de 2021,02021-01-2020 de janeiro de 2021,02021-01-2020 de janeiro de 2021,—,,
Immortals Fenyx Rising,Ação e aventura,Ubisoft Quebec,Ubisoft,02020-12-033 de dezembro de 2020,02020-12-033 de dezembro de 2020,02020-12-033 de dezembro de 2020,02020-12-033 de dezembro de 2020,,[7][8]
Lord of the Rings: Gollum !The Lord of the Rings: Gollum,Ação e aventura,Daedalic Entertainment,Daedalic Entertainment,02023-05-2525 de maio de 2023,02023-05-2525 de maio de 2023,02023-05-2525 de maio de 2023,02023-05-2525 de maio de 2023,,[9]
Madden NFL 21,Esporte,EA Tiburon,Electronic Arts,—,02020-12-044 de dezembro de 2020,—,—,ENOPXP,
Madden NFL 22,Esporte,EA Tiburon,Electronic Arts,—,02021-08-2020 de agosto de 2021,—,—,,
Madden NFL 23,Esporte,EA Tiburon,Electronic Arts,—,02022-08-1919 de agosto de 2022,—,—,,
Madden NFL 24,Esporte,EA Tiburon,Electronic Arts,—,02023-08-1818 de agosto de 2023,—,—,,
Marvel's Avengers,Ação e aventura,Crystal Dynamics,Square Enix,02021-03-1818 de março de 2021,02021-03-1818 de março de 2021,02021-03-1818 de março de 2021,02021-03-1818 de março de 2021,SDOP,
Medium !The Medium,Terror psicológico,Bloober Team,Bloober Team,02021-01-2828 de janeiro de 2021,02021-01-2828 de janeiro de 2021,02021-01-2828 de janeiro de 2021,02021-01-2828 de janeiro de 2021,OP,[3]
Microsoft Flight Simulator,Simulação de vôo amador,Asobo Studio,Xbox Game Studios,02021-07-2727 de julho de 2021,02021-07-2727 de julho de 2021,02021-07-2727 de julho de 2021,02021-07-2727 de julho de 2021,,
MLB The Show 21,Esporte,San Diego Studio,"MLB Advanced Media, Cokem International",02021-04-2020 de abril de 2021,02021-04-2020 de abril de 2021,02021-04-2020 de abril de 2021,—,,
MLB The Show 22,Esporte,San Diego Studio,"MLB Advanced Media, Cokem International",02022-04-055 de abril de 2022,02022-04-055 de abril de 2022,02022-04-055 de abril de 2022,—,,
MLB The Show 23,Esporte,San Diego Studio,"MLB Advanced Media, Cokem International",02023-03-2828 de março de 2023,02023-03-2828 de março de 2023,02023-03-2828 de março de 2023,—,OPXP,
Mortal Kombat 1,Luta,NetherRealm Studios,Warner Bros. Games,—,02023-09-1919 de setembro de 2023,02023-09-1919 de setembro de 2023,02023-09-1919 de setembro de 2023,,
Mortal Kombat 11,Luta,NetherRealm Studios,Warner Bros. Games,—,02020-11-1717 de novembro de 2020,02020-11-1919 de novembro de 2020,02020-11-1717 de novembro de 2020,,
NBA 2K21,Esporte,Visual Concepts,2K Sports,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,—,,
NBA 2K22,Esporte,Visual Concepts,2K Sports,02021-09-1010 de setembro de 2021,02021-09-1010 de setembro de 2021,02021-09-1010 de setembro de 2021,—,,
NBA 2K23,Esporte,Visual Concepts,2K Sports,02022-09-099 de setembro de 2022,02022-09-099 de setembro de 2022,02022-09-099 de setembro de 2022,—,,
NBA 2K24,Esporte,Visual Concepts,2K Sports,02023-09-088 de setembro de 2023,02023-09-088 de setembro de 2023,02023-09-088 de setembro de 2023,—,,
Observer: System Redux,Terror psicológico,Bloober Team,Aspyr,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,,
Ori and the Will of the Wisps,Plataforma e aventuraMetroidvania,Moon Studios,Xbox Game Studios,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,SDPAOP,[5]
Orphan of the Machine,Metroidvania,Dynamic Voltage Games,Dynamic Voltage Games,TBA,TBA,TBA,TBA,,[10]
The Outer Worlds: Spacer's Choice Edition,RPG de ação,Obsidian Entertainment,Private Division,02023-03-077 de março de 2023,02023-03-077 de março de 2023,02023-03-077 de março de 2023,02023-03-077 de março de 2023,,
The Outer Worlds 2,RPG de ação,Obsidian Entertainment,Xbox Game Studios,TBA,TBA,TBA,TBA,,
Outriders,Tiro em terceira pessoa,People Can Fly,Square Enix,02021-04-011 de abril de 2021,02021-04-011 de abril de 2021,02021-04-011 de abril de 2021,02021-04-011 de abril de 2021,,
Phantasy Star Online 2: New Genesis,RPG de ação,Sega,Sega,TBA,02021-06-099 de junho de 2021,TBA,TBA,OP,
Planet Coaster: Console Edition,Construção e gerenciamento,Frontier Developments,Frontier Developments,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,02020-11-1010 de novembro de 2020,,
Pragmata,TBA,Capcom,Capcom,TBA,TBA,TBA,TBA,,
Psychonauts 2,Plataforma 3DAção e aventura,Double Fine Productions,Xbox Game Studios,02021-08-2525 de agosto de 2021,02021-08-2525 de agosto de 2021,02021-08-2525 de agosto de 2021,02021-08-2525 de agosto de 2021,SDOP,
Resident Evil Village,Survival horror,Capcom,Capcom,02021-05-077 de maio de 2021,02021-05-077 de maio de 2021,02021-05-077 de maio de 2021,02021-05-077 de maio de 2021,,
Recompile,Metroidvania,Phigames,Dear Villagers,TBA,TBA,TBA,TBA,,[11]
Scarlet Nexus,Ação e aventura,Bandai Namco,Bandai Namco,TBA,TBA,TBA,TBA,SDOP,[3]
Scorn,Tiro em primeira pessoaSurvival horror,Ebb Software,Ebb Software,TBA,TBA,TBA,TBA,OP,
Sea of Thieves,Ação e aventura,Rare,Xbox Game Studios,Festividades de 2020,Festividades de 2020,Festividades de 2020,Festividades de 2020,SDPAOP,[5]
Second Extinction,Tiro em primeira pessoa,Systemic Reaction,Avalanche Studios Group,TBA,TBA,TBA,TBA,SDOP,[3]
Senua's Saga: Hellblade II,Ação e aventura,Ninja Theory,Xbox Game Studios,TBA,TBA,TBA,TBA,,
Sherlock Holmes: Chapter One,Aventura,Frogwares,Frogwares,TBA,TBA,TBA,TBA,,
S.T.A.L.K.E.R 2,Tiro em primeira pessoaSurvival horror,GSC Game World,GSC Game World,TBA,TBA,TBA,TBA,OP,
State of Decay 3,Ação e aventuraSurvival horror,Undead Labs,Xbox Game Studios,TBA,TBA,TBA,TBA,OP,
Tell Me Why,Aventura,Dontnod Entertainment,Xbox Game Studios,Festividades de 2020,Festividades de 2020,Festividades de 2020,Festividades de 2020,,
Tetris Effect: Connected,Quebra-cabeça,"Monstars, Resonair",Enhance Games,TBA,TBA,TBA,TBA,SDOP,
Tom Clancy's Rainbow Six Quarantine,Tiro tático,Ubisoft,Ubisoft,TBA,TBA,TBA,TBA,,[7]
Tom Clancy's Rainbow Six Siege,Tiro tático,Ubisoft Montreal,Ubisoft,TBA,TBA,TBA,TBA,,
Ultimate Fishing Simulator 2,Esporte,Ultimate Games,Ultimate Games,TBA,TBA,TBA,TBA,,[12]
Vampire: The Masquerade – Bloodlines 2,Ação e aventura,Hardsuit Labs,Paradox Interactive,TBA,TBA,TBA,TBA,SDOP,
Vampire: The Masquerade – Swansong,RPG de ação,Big Bad Wolf,Nacon,TBA,2021,2021,2021,,
Warframe,Tiro em terceira pessoa,Digital Extremes,Digital Extremes,TBA,TBA,TBA,TBA,,
Warhammer: Chaosbane,RPG de açãoHack and slash,Eko Software,Bigben Interactive,TBA,TBA,TBA,TBA,,
"Warhammer 40,000: Darktide",Ação e aventura,Fatshark,Fatshark,2021,2021,2021,2021,OP,
Watch Dogs: Legion,Ação e aventura,Ubisoft Toronto,Ubisoft,TBA,TBA,TBA,TBA,SDOP,
Werewolf: The Apocalypse – Earthblood,RPG de ação,Cyanide,Nacon,TBA,02021-02-044 de fevereiro de 2021,02021-02-044 de fevereiro de 2021,02021-02-044 de fevereiro de 2021,,
WRC 9: World Rally Championship,Corrida,Kylotonn,Nacon,TBA,TBA,TBA,TBA,,[13]
Yakuza: Like a Dragon,Ação e aventura,Ryu Ga Gotoku Studio,Sega,TBA,TBA,TBA,TBA,SDOP,
